image_id,image_path,instance_type,score,iou,x1,y1,x2,y2,area,area_ratio,size_cat,near_border,elongated
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,TP,0.10944613814353943,0.5697857737541199,346.47113037109375,59.060142517089844,726.9998168945312,392.95635986328125,127057.08902189042,0.05841812678021224,large,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.10810515284538269,,319.6937561035156,204.23358154296875,485.05413818359375,428.1301574707031,37023.62334183138,0.017022668620035025,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.10558655112981796,,461.1223449707031,149.8418426513672,636.0716552734375,375.2127685546875,39428.48804907454,0.018128373877714783,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.10507730394601822,,903.00732421875,139.23818969726562,1076.787841796875,365.1504211425781,39259.14450779557,0.018050513346358356,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.10150213539600372,,463.068359375,124.43704223632812,822.6336059570312,449.888916015625,117021.18324603699,0.053803832367508825,large,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.09718304872512817,,404.1044921875,295.5071105957031,578.2939453125,509.50872802734375,37276.82470828295,0.01713908518238632,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.08977071195840836,,437.8485107421875,208.84873962402344,694.3264770507812,397.5842590332031,48406.50218826253,0.02225627238581975,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.08374062925577164,,755.1531372070312,199.9801788330078,925.838623046875,415.0958251953125,36717.11861110199,0.016881744313045753,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.07481056451797485,,373.9848937988281,116.39994049072266,597.1927490234375,314.4521789550781,44206.81537006167,0.020325346383410117,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.07251644134521484,,432.06561279296875,31.98865509033203,1117.0830078125,666.9179077148438,434937.5826545409,0.19997498007068676,large,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.07085944712162018,,707.4280395507812,0.0,1126.2197265625,307.4540710449219,128759.20909152366,0.059200725112886515,large,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.067311130464077,,362.9606018066406,211.18679809570312,703.721923828125,523.017333984375,106259.78565609176,0.04885597236551098,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.06393950432538986,,144.42616271972656,0.0,574.5640258789062,509.2890930175781,219064.52220085775,0.10072117289552808,large,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,TP,0.06109454855322838,0.5916188359260559,846.9816284179688,66.97209930419922,1147.5362548828125,417.121826171875,105239.12036548136,0.048386692337091884,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.05904192849993706,,711.1150512695312,148.39297485351562,875.8771362304688,375.7883605957031,37466.13786537945,0.017226127315159566,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.058582741767168045,,853.814697265625,76.45533752441406,1095.545654296875,255.36790466308594,43248.70607934892,0.01988482826320894,medium,False,False
1,./corrupted_test_sets/test_rotation_medium/page_0026.jpeg,FP,0.055858761072158813,,232.6731719970703,211.6090087890625,548.86083984375,445.36358642578125,73910.31475143973,0.03398237887199752,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.9087487459182739,,54.56272506713867,204.10569763183594,390.3357238769531,487.19549560546875,95053.91039807122,0.0437037510566039,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.901418149471283,,488.0854797363281,162.72998046875,822.169189453125,443.1937255859375,93698.36840981618,0.04308050189880098,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.40876758098602295,,0.0,66.57402801513672,564.6870727539062,569.3167114257812,283892.2942436007,0.13052759326314078,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.3647488057613373,,169.67002868652344,251.8622283935547,336.6723937988281,475.9163513183594,37417.56844160543,0.01720379613491992,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.3330218195915222,,568.1757202148438,208.4822540283203,734.3126831054688,430.57293701171875,36897.47155716643,0.01696466673279804,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.33195438981056213,,370.9895935058594,60.49253463745117,961.2423706054688,558.3909912109375,293885.94670610956,0.13512246050782983,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.24370916187763214,,606.0432739257812,243.82186889648438,778.0530395507812,463.73297119140625,37826.85716408491,0.017391978318720764,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.22853755950927734,,115.21935272216797,305.07958984375,284.42767333984375,519.4249877929688,36269.02481911471,0.016675720389853012,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.2270306944847107,,147.97154235839844,34.342742919921875,789.22265625,589.9302978515625,356271.1384642259,0.16380583480350255,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.1861700862646103,,120.3692398071289,212.99705505371094,290.5081787109375,427.9779968261719,36576.629317707964,0.01681715034653877,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.15240851044654846,,611.0624389648438,157.68226623535156,786.9879760742188,378.66778564453125,38876.99619545415,0.017874809741537385,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.15074379742145538,,205.13848876953125,294.1203308105469,379.239990234375,512.5369262695312,38026.65721424855,0.01748384210019888,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.13852523267269135,,659.0540771484375,189.1982421875,832.1566772460938,416.1907958984375,39293.00125017017,0.01806607995097389,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.1379305124282837,,511.30963134765625,257.5710754394531,678.4097290039062,473.6799621582031,36111.81607508659,0.016603439178231597,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,TP,0.13296173512935638,0.7426316142082214,141.63722229003906,147.2467803955078,509.58056640625,474.8553466796875,120541.39143971843,0.055422348659156226,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.12394987046718597,,70.68233489990234,255.96331787109375,235.71560668945312,478.1977844238281,36676.081119603245,0.016862876153861794,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.11427724361419678,,213.3963165283203,199.84268188476562,388.2739562988281,425.4303283691406,39450.235178571194,0.018138372741830285,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.10909013450145721,,267.2359619140625,134.6295928955078,643.271728515625,481.1260986328125,130295.07915969007,0.05990688525751741,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.10903073847293854,,443.1989440917969,197.42987060546875,686.7796630859375,403.090087890625,50094.86359480955,0.02303254478004632,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.10023694485425949,,154.94442749023438,344.39892578125,329.82659912109375,556.9999389648438,37180.12687646784,0.017094625591490345,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.09405447542667389,,552.9005737304688,295.5299072265625,725.6510009765625,507.7011413574219,36652.671345436946,0.016852112841356598,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.09237150847911835,,122.41693115234375,162.98812866210938,352.8905334472656,367.38372802734375,47107.79007893521,0.021659152388519887,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,TP,0.09167501330375671,0.7629605531692505,590.5987548828125,206.65328979492188,894.5762939453125,454.74066162109375,75412.98876020312,0.03467327617988521,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.08924006670713425,,65.84952545166016,59.57911682128906,472.92822265625,412.80938720703125,143792.51828185294,0.066112718524411,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.06857874989509583,,526.6527099609375,119.66618347167969,748.8547973632812,315.4773864746094,43509.65804401506,0.02000480838452894,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.06736374646425247,,498.8857421875,58.05173873901367,901.0386962890625,392.30621337890625,134421.4243980986,0.06180409037320163,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.06685896962881088,,73.31869506835938,279.6422424316406,414.27191162109375,588.18212890625,105197.66672833357,0.04836763284305623,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.0646604672074318,,260.6387023925781,237.31434631347656,432.3345642089844,465.1676330566406,39121.46643506829,0.017987211918871284,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.06319013237953186,,310.099853515625,62.39803695678711,700.722900390625,390.48016357421875,128156.43992453068,0.058923584766860396,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.06002311781048775,,567.8648681640625,70.04098510742188,803.602294921875,350.78851318359375,66182.69983729348,0.030429387132312077,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.058761194348335266,,0.0,114.77458190917969,313.42510986328125,643.8494262695312,165825.34121954162,0.07624293836187407,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.0556616336107254,,509.3196716308594,235.0773468017578,850.2572631835938,544.723388671875,105569.9757490349,0.0485388125524308,medium,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.052751533687114716,,535.1475219726562,1.9950594902038574,1067.30224609375,450.13140869140625,238477.8752778,0.1096470166245816,large,False,False
2,./corrupted_test_sets/test_rotation_medium/page_0027.jpeg,FP,0.05146002769470215,,648.100341796875,293.7367248535156,823.8436889648438,510.7757568359375,38143.16594668664,0.017537410318666385,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,TP,0.9022983312606812,0.5296793580055237,189.1891632080078,1056.7264404296875,513.482177734375,1321.4403076171875,85844.85797716677,0.03946962609756813,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.889415979385376,,460.3831787109375,128.35777282714844,779.3961791992188,385.3160705566406,81973.03755904641,0.03768944603994851,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.8823836445808411,,41.323760986328125,202.84805297851562,360.7498474121094,456.98260498046875,81177.20537155308,0.03732353945431322,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.34959468245506287,,0.0,48.70803451538086,557.6415405273438,568.7495727539062,289996.76452154084,0.13333429788204879,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.34240099787712097,,269.9323425292969,1096.73974609375,436.8488464355469,1319.4913330078125,37180.9161272645,0.01709498847209351,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.3289768397808075,,119.8187255859375,249.38082885742188,287.7579650878906,472.0837707519531,37400.562696615234,0.017195977257795654,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.32150304317474365,,566.5999145507812,152.69876098632812,736.0167846679688,375.1798400878906,37692.04808168113,0.017329995991503814,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.299550861120224,,314.84112548828125,42.44392776489258,922.1002807617188,553.1248168945312,310115.6453471524,0.1425845281509326,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.26029983162879944,,514.2373657226562,202.99221801757812,683.3792114257812,420.9612121582031,36867.67797499895,0.016950968282174822,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.2525731027126312,,91.30409240722656,960.7515258789062,691.80419921875,1458.9254150390625,299153.47365138587,0.13754435651753866,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.19975705444812775,,307.3460998535156,1134.71630859375,479.9606018066406,1354.470458984375,37932.753221809864,0.017440667056777992,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.1699458807706833,,165.1644744873047,200.2706756591797,339.6412048339844,424.1583557128906,39063.19038067502,0.017960417837879786,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.1677493304014206,,131.84719848632812,247.56275939941406,404.7315368652344,443.5058898925781,53469.811524518766,0.024584273515153732,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.15446196496486664,,603.5463256835938,190.68124389648438,778.1456298828125,411.3893127441406,38535.47525195405,0.017717785730291154,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.1498064398765564,,312.8398132324219,1046.5162353515625,487.9656066894531,1268.455078125,38867.21593963355,0.01787031298949569,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.14327576756477356,,155.9225616455078,292.4443664550781,329.8590087890625,507.5995788574219,37423.333229680546,0.017206446660941142,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.14089100062847137,,212.82315063476562,1145.572998046875,381.02984619140625,1362.187255859375,36435.96851709485,0.016752477524687743,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.13696248829364777,,243.44932556152344,17.78792381286621,760.7708129882812,432.340087890625,214456.74213668754,0.09860261436379866,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.13240866363048553,,71.3288345336914,209.8261260986328,240.8657684326172,428.3428955078125,37046.663091130904,0.017033261803035875,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.12403500080108643,,559.5289916992188,75.29653930664062,810.8953857421875,357.0681457519531,70827.91265585274,0.03256515644234962,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.12317092716693878,,466.52838134765625,157.939697265625,634.0177001953125,379.0709533691406,37037.12346070446,0.017028875685393966,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.12227380275726318,,513.004150390625,113.48139953613281,686.435546875,325.2673645019531,36730.335659813136,0.016887821228810246,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.12153316289186478,,147.67823791503906,1091.1954345703125,392.48638916015625,1296.4969482421875,50259.48400983587,0.02310823371916535,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,TP,0.1180386021733284,0.6300190687179565,137.2105255126953,126.35782623291016,510.1552429199219,468.7886657714844,127707.7726832329,0.05871729718396334,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.11563922464847565,,352.2868347167969,129.59530639648438,706.381591796875,444.326171875,111444.54935721774,0.0512398156091228,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.11456496268510818,,359.07611083984375,1079.567138671875,533.2527465820312,1307.4512939453125,39692.09550447762,0.018249574936770156,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.10914536565542221,,61.284366607666016,298.95086669921875,232.42196655273438,514.6751098632812,36918.529225063976,0.016974348597244997,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.10279828310012817,,550.0517578125,243.68968200683594,726.029296875,454.3755798339844,37075.9858147949,0.017046743763009388,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.10000047087669373,,14.558199882507324,72.53104400634766,404.6058654785156,434.42431640625,141155.62609448226,0.06490033200356891,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.09877423942089081,,75.9034652709961,162.39654541015625,314.142822265625,368.0619812011719,48997.6011788717,0.02252804703482901,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.0968308299779892,,430.925537109375,50.23956298828125,676.8237915039062,349.20855712890625,73515.95377726853,0.03380106014697674,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.0786275565624237,,0.0,143.9476318359375,229.67279052734375,439.549560546875,67891.71985230595,0.03121515791201031,medium,True,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.07753380388021469,,254.08033752441406,1185.3140869140625,428.1865539550781,1396.474609375,36764.359625196084,0.016903464718981537,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.0750434398651123,,194.80686950683594,59.647090911865234,583.7721557617188,388.81524658203125,128034.98589623795,0.058867742807333444,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.07109810411930084,,954.2003784179688,12.949535369873047,1240.0,304.3918762207031,83294.1107281486,0.03829684717334967,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.07107742875814438,,228.1152801513672,1011.2852172851562,453.0960998535156,1208.4698486328125,44362.75999326166,0.02039704637936406,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.0667969137430191,,268.1322937011719,1083.268310546875,605.0955810546875,1383.1600341796875,101052.50104542449,0.046461774490300735,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.062055837363004684,,0.0,108.45494079589844,312.1971435546875,634.2684936523438,164157.48924412392,0.07547609576457678,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.06205086037516594,,658.4074096679688,135.12960815429688,832.0807495117188,365.0830993652344,39936.79082733393,0.018362080602555415,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.06093621626496315,,17.212369918823242,250.2471160888672,181.97239685058594,476.81103515625,37328.677407307696,0.017162925942227764,medium,True,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.06007342040538788,,269.4788818359375,964.1949462890625,506.6524353027344,1245.9105224609375,66815.48426762968,0.030720327853215545,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.06007329374551773,,107.1656265258789,1089.001708984375,472.2221984863281,1408.600830078125,116671.75954805687,0.05364317483910365,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,TP,0.0596591979265213,0.5785385370254517,518.321533203125,165.74603271484375,856.501953125,474.3946533203125,104378.9201246649,0.04799119069990478,medium,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.054856959730386734,,245.6929931640625,108.22523498535156,685.0897827148438,609.4093017578125,220218.66991382372,0.10125182528130343,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.05467115342617035,,45.382102966308594,876.5828857421875,475.0153503417969,1394.8040771484375,222645.05332266167,0.10236742437684448,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.05420449748635292,,457.47052001953125,0.0,1147.1131591796875,472.958984375,326172.6821988821,0.1499672096033408,large,False,False
3,./corrupted_test_sets/test_rotation_medium/page_0029.jpeg,FP,0.05184973031282425,,438.12451171875,0.0,833.558349609375,340.7367858886719,134738.85495447367,0.061950038140689334,large,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.856453001499176,,732.2030029296875,81.17505645751953,1077.212158203125,376.4168395996094,101861.11820327584,0.046833559331332916,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.8219223618507385,,307.803466796875,147.5303955078125,638.0156860351562,422.4982604980469,90797.7489176374,0.041746859214715396,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.47435346245765686,,597.4769897460938,0.0,1173.0260009765625,458.9139404296875,264127.4646541849,0.1214401481655685,large,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.29293695092201233,,814.0532836914062,157.44921875,981.7217407226562,379.2646789550781,37191.455958262086,0.01709983446052437,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.2763904333114624,,416.315673828125,195.06088256835938,582.9224243164062,422.15789794921875,37835.89577819221,0.017396134079795587,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.27586233615875244,,218.08499145507812,41.81415939331055,826.959228515625,551.1744384765625,310136.35131576227,0.1425940483115838,large,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,TP,0.20473147928714752,0.5114903450012207,820.256591796875,140.72283935546875,1100.8065185546875,345.9173889160156,57567.31585031375,0.026468218197260526,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.18645913898944855,,369.21563720703125,160.52816772460938,537.43603515625,379.7167663574219,36871.9932879433,0.01695295237059224,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.17635388672351837,,432.02020263671875,22.304306030273438,921.3784790039062,437.87945556640625,203365.13887803815,0.09350293287142668,large,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.16201069951057434,,607.26123046875,50.102725982666016,979.49560546875,401.2196960449219,130697.80590301752,0.060092050383923165,large,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.1334923654794693,,850.4701538085938,195.05213928222656,1025.3353271484375,410.7204284667969,37712.87277216744,0.017339570737929633,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.1290488988161087,,360.862060546875,246.72772216796875,530.6558227539062,464.4561767578125,36968.93344433233,0.016997523377134446,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.12045200169086456,,766.0275268554688,111.10706329345703,936.6290893554688,329.2322998046875,37212.50616949797,0.01710951289655808,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,TP,0.10967482626438141,0.5814210772514343,354.4215393066406,59.5372200012207,731.4697265625,385.5718078613281,122930.75033536472,0.056520924676943356,large,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.10830055177211761,,367.5648498535156,114.49688720703125,602.4496459960938,320.5501708984375,48398.783534364775,0.022252723514163374,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.10826749354600906,,462.87115478515625,144.6285858154297,635.1560668945312,372.005126953125,39173.547405641526,0.018011157633079013,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.10503702610731125,,763.7127075195312,62.22959899902344,1014.66455078125,274.1410217285156,53179.56214217935,0.024450823069012462,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.1046004518866539,,319.0358581542969,203.85202026367188,483.04437255859375,428.3796081542969,36824.4361327216,0.016931086609740686,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.09837649017572403,,909.9696655273438,96.7606201171875,1082.089111328125,322.64544677734375,38879.17117955163,0.01787580975261689,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.09424122422933578,,755.9954833984375,203.26974487304688,927.5183715820312,417.2243957519531,36698.119659062475,0.01687300900203336,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.08518937230110168,,452.68304443359375,242.2819366455078,625.8839111328125,460.80511474609375,37848.40384088922,0.0174018850189839,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.06811414659023285,,394.8148498535156,197.95298767089844,700.0753784179688,451.8302001953125,77498.69208567264,0.03563223787364946,medium,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.06297588348388672,,144.43572998046875,0.0,574.6624755859375,501.3044128417969,215674.56609458663,0.09916254372245312,large,False,False
4,./corrupted_test_sets/test_rotation_medium/page_0030.jpeg,FP,0.06261039525270462,,802.85302734375,48.66120147705078,1240.0,525.0310668945312,208243.64453191683,0.09574596522782802,large,False,False
