image_id,image_path,instance_type,score,iou,x1,y1,x2,y2,area,area_ratio,size_cat,near_border,elongated
1,./corrupted_test_sets/test_blur_strong/page_0026.jpeg,FP,0.0514063835144043,,475.0224304199219,113.5172348022461,696.2880249023438,313.80902099609375,44317.68114212784,0.020376320089623645,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,TP,0.4426734149456024,0.8751658201217651,577.780029296875,159.9269256591797,926.895263671875,467.3004455566406,107308.7784396708,0.049338276768157024,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,TP,0.18421189486980438,0.8148172497749329,133.84547424316406,142.9209442138672,485.24169921875,454.4139099121094,109457.45225281199,0.050326190942735494,large,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.17840710282325745,,455.3869323730469,71.22169494628906,1060.9871826171875,579.737060546875,307957.0326607055,0.14159204429539188,large,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.10621093213558197,,666.3389892578125,202.39891052246094,830.8641357421875,429.9875793457031,37444.05907632783,0.017215975961087943,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.09635397791862488,,615.9370727539062,156.07345581054688,867.912841796875,368.9696350097656,53644.67848003283,0.024664673594012226,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.09327087551355362,,58.61150360107422,35.417701721191406,704.575439453125,588.8822021484375,357518.1070503729,0.16437916423767468,large,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.08567123115062714,,710.1033935546875,242.3487091064453,876.92626953125,470.5982971191406,38077.25271274336,0.017507104826177657,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.08079154044389725,,700.5053100585938,188.82427978515625,938.634033203125,410.58575439453125,52807.776791378856,0.02427988413183638,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.080136239528656,,347.2368469238281,79.2243423461914,857.257080078125,516.7997436523438,223172.30819674884,0.10260984486921546,large,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.07416857779026031,,212.28807067871094,145.4128875732422,457.8764953613281,364.74505615234375,53865.44176356378,0.02476617582096396,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.0565994568169117,,267.576416015625,193.3385467529297,431.7687072753906,425.4571228027344,38112.08084557159,0.017523118055307495,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.056144829839468,,621.56591796875,233.0072784423828,864.476806640625,513.7040405273438,68184.29992537573,0.03134967995980419,medium,False,False
2,./corrupted_test_sets/test_blur_strong/page_0027.jpeg,FP,0.050592660903930664,,139.8690643310547,185.01388549804688,380.5099182128906,394.6855773925781,50455.57497234922,0.023198392141625234,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,TP,0.6243132948875427,0.7915194630622864,130.20022583007812,995.0177612304688,466.6930847167969,1279.2806396484375,95652.42863423005,0.043978936915727206,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,TP,0.22726592421531677,0.8035626411437988,572.640869140625,120.71916961669922,900.289794921875,395.30078125,89966.37009093538,0.041364609046113665,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.19066467881202698,,18.23406982421875,877.556884765625,613.7395629882812,1376.13720703125,296907.3206926882,0.136511623520749,large,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,TP,0.16462542116641998,0.8098691701889038,129.35194396972656,117.99182891845703,465.0626525878906,404.2286682128906,96092.77215215785,0.044181397428990805,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.1634300947189331,,218.7122802734375,1042.8719482421875,384.2684326171875,1269.0384521484375,37443.256175756454,0.01721560680461087,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.0857621505856514,,250.67520141601562,1029.4635009765625,488.4774169921875,1248.8211669921875,52163.73898213357,0.023983769348463222,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.079183429479599,,96.29680633544922,1038.001953125,337.6832580566406,1245.392333984375,50061.22815675102,0.02301707992641291,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.07845468074083328,,427.9299621582031,0.0,1052.9073486328125,510.1086730957031,318806.3853293834,0.14658034415777,large,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.07432686537504196,,258.60845947265625,1082.8037109375,428.73870849609375,1306.2706298828125,38018.48256866634,0.017480083573337597,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.07014776766300201,,163.19419860839844,1089.9512939453125,331.0586242675781,1309.02294921875,36774.33759068139,0.01690805237369027,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.065852090716362,,50.646751403808594,0.0,688.9542846679688,511.5462341308594,326523.8148586394,0.15012865287574914,large,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.06335525214672089,,664.683349609375,143.43124389648438,829.0957641601562,375.91351318359375,38222.971233738586,0.017574103079476672,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.05592959374189377,,192.83714294433594,894.4569091796875,555.739990234375,1301.1741943359375,147598.86082527786,0.06786279325839457,large,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.051612790673971176,,620.013671875,109.83059692382812,850.8594360351562,315.30322265625,47432.48530119471,0.02180844029370412,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.050319571048021317,,176.70541381835938,958.9296875,401.0744934082031,1159.2742919921875,44951.134510703385,0.02066756837399464,medium,False,False
3,./corrupted_test_sets/test_blur_strong/page_0029.jpeg,FP,0.05006956309080124,,218.2333526611328,141.7601318359375,382.1706848144531,374.5967102050781,38170.6074855444,0.01755002735017858,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,TP,0.27580341696739197,0.7818627953529358,405.4045104980469,117.81543731689453,740.37939453125,402.5834045410156,95390.11679727095,0.043858331554268104,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,TP,0.1526280641555786,0.8769688606262207,829.6538696289062,144.27426147460938,1174.9530029296875,443.8284606933594,103435.80536684394,0.04755756674460401,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.09392604231834412,,270.369384765625,0.0,890.1058959960938,493.5435791015625,305866.97585260123,0.1406310809636045,large,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.07475443929433823,,493.9169006347656,161.60107421875,755.4182739257812,348.2026672363281,48796.57283238787,0.022435618509024476,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.06963001191616058,,646.0676879882812,43.936222076416016,1240.0,590.6526489257812,324712.5514134292,0.14929587275785725,large,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.06873545795679092,,468.3836669921875,147.81161499023438,631.59228515625,378.3475036621094,37625.44382736087,0.017299372782653873,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.0679507926106453,,859.3546142578125,162.1145782470703,1130.714599609375,352.65838623046875,51705.96494320594,0.0237732946551688,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.06514612585306168,,468.0383605957031,107.88899230957031,701.4268798828125,317.53485107421875,48928.93655175576,0.022496476510720086,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.06102919206023216,,512.8248291015625,185.43606567382812,678.1148681640625,416.73211669921875,38230.93330898881,0.01757776387105455,medium,False,False
4,./corrupted_test_sets/test_blur_strong/page_0030.jpeg,FP,0.05268704146146774,,476.00408935546875,64.13240051269531,997.3895874023438,506.30572509765625,230542.75906177238,0.10599862023291112,large,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,TP,0.32902586460113525,0.8265146017074585,559.0864868164062,896.8544311523438,909.4110717773438,1205.2181396484375,108027.38819590956,0.049668678134728715,medium,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,TP,0.13353963196277618,0.807379424571991,547.60302734375,209.61968994140625,904.907470703125,526.9315795898438,113376.94810214639,0.052128291141973364,large,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,FP,0.10785365849733353,,437.0396728515625,772.068603515625,1049.5255126953125,1298.738037109375,322577.5703547001,0.1483142542183305,large,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,FP,0.0889572724699974,,636.6915283203125,947.9718627929688,906.2931518554688,1142.1053466796875,52338.70243839547,0.02406421379629762,medium,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,FP,0.07562430202960968,,570.1779174804688,910.3433837890625,834.2300415039062,1101.19873046875,50395.759672001004,0.023170890348328706,medium,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,FP,0.07214216887950897,,617.4496459960938,942.5433959960938,781.5057373046875,1171.4512939453125,37553.73500721529,0.017266402603825032,medium,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,FP,0.06671414524316788,,612.3812255859375,237.7708740234375,855.2991333007812,459.1236267089844,53770.54754929431,0.024722545494765102,medium,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,FP,0.0658547431230545,,423.134033203125,134.80252075195312,1062.7393798828125,683.9979858398438,351268.3558424525,0.16150566256043905,large,False,False
5,./corrupted_test_sets/test_blur_strong/page_0031.jpeg,FP,0.062053922563791275,,662.3672485351562,987.953369140625,827.7390747070312,1214.7960205078125,37513.383510261774,0.017247849850232543,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,TP,0.38773873448371887,0.8340882658958435,123.24267578125,137.9799041748047,484.27044677734375,461.4839172363281,116793.932743893,0.05369934745645576,large,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,TP,0.32919833064079285,0.7965103387832642,129.56385803222656,904.988037109375,486.9585266113281,1226.40771484375,114873.67919867858,0.052816456026169946,large,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.16597847640514374,,20.578107833862305,66.32373046875,628.0490112304688,577.474609375,310509.2861811491,0.1427655157709333,large,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.13347020745277405,,15.89887523651123,849.6237182617188,634.0396728515625,1364.9892578125,318568.4656812312,0.1464709538020153,large,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.1137356236577034,,194.11981201171875,947.943115234375,472.4796142578125,1152.224609375,56863.756311520934,0.02614473659815396,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.1102667823433876,,157.71620178222656,159.3362274169922,438.52642822265625,362.2208251953125,56972.069843405625,0.026194536839024913,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.09657759964466095,,219.69418334960938,203.7251434326172,383.79443359375,431.25909423828125,37338.378266247455,0.01716738618928507,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.08333811163902283,,218.26901245117188,995.7453002929688,382.64361572265625,1221.5634765625,37118.77313579433,0.017066416456300037,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.08279964327812195,,128.7711181640625,965.9336547851562,389.1097412109375,1186.3316650390625,57378.11451177299,0.02638122747626301,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.06516381353139877,,256.2403869628906,180.01507568359375,489.5202941894531,401.5170593261719,51671.96219464019,0.0237576609200354,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.06485772877931595,,171.98419189453125,901.0768432617188,414.6105041503906,1109.420654296875,50549.69055279158,0.023241664468676013,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.05808332934975624,,261.0258483886719,244.04745483398438,430.3907775878906,470.138427734375,38291.88161785714,0.017605786597388984,medium,False,False
6,./corrupted_test_sets/test_blur_strong/page_0033.jpeg,FP,0.052176401019096375,,267.07281494140625,955.5506591796875,509.3099365234375,1236.3992919921875,68031.96441274881,0.03127963935555082,medium,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,TP,0.22055819630622864,0.7545148134231567,581.8280029296875,114.8869400024414,911.231201171875,392.3761901855469,91405.84648814145,0.042026449446491636,medium,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,TP,0.09272700548171997,0.8057785630226135,132.1060333251953,197.5798797607422,488.5973815917969,516.4667358398438,113680.40526813664,0.052267814244002946,large,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,FP,0.07846862822771072,,436.95892333984375,0.0,1062.89404296875,500.5521240234375,313313.15363111347,0.14405467393934301,large,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,FP,0.06334511935710907,,665.7646484375,139.76869201660156,829.3267822265625,374.1240539550781,38331.66306356527,0.017624077253634674,medium,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,FP,0.060759399086236954,,55.78315734863281,53.248104095458984,699.78857421875,612.6532592773438,360259.9501622023,0.16563980494455177,large,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,FP,0.05129801854491234,,659.7153930664062,121.95964050292969,911.5383911132812,301.9307861328125,45320.873454447836,0.02083756641705955,medium,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,FP,0.05113702267408371,,263.85009765625,31.6066951751709,929.1246948242188,614.51025390625,387790.93022259406,0.1782979596050475,large,False,False
7,./corrupted_test_sets/test_blur_strong/page_0041.jpeg,FP,0.05004480853676796,,178.86807250976562,238.24742126464844,418.1438903808594,449.6558532714844,50584.92547328118,0.02325786473005535,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,TP,0.3653394877910614,0.6677548885345459,832.7333374023438,140.26773071289062,1147.58349609375,398.67193603515625,81358.60505224206,0.03740694314021502,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,TP,0.15411517024040222,0.7576354146003723,408.6737060546875,142.50877380371094,755.453369140625,445.4722595214844,105061.57550455071,0.04830506101470864,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.09052996337413788,,910.53955078125,144.91754150390625,1078.9871826171875,373.5104064941406,38505.92676219717,0.01770419996790615,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.09000471234321594,,649.3595581054688,48.89942932128906,1240.0,586.1859130859375,317343.12619471084,0.14590756896435375,large,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.07018885761499405,,454.93365478515625,163.4727783203125,723.6201171875,353.6988220214844,51111.162738861516,0.023499817347841578,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.06972154229879379,,957.1195678710938,184.89869689941406,1124.7259521484375,415.9791259765625,38730.55519487802,0.017807479307609345,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.0662597119808197,,274.22528076171875,48.28551483154297,915.085693359375,597.7811279296875,352149.985330679,0.16191101690637022,large,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.059578925371170044,,869.5147705078125,62.68742370605469,1101.695068359375,352.1065673828125,67197.42298281379,0.030895935089755116,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.05903070047497749,,443.9419860839844,0.0,1107.803955078125,470.47747802734375,312332.10493062995,0.14360360877010608,large,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.05837013199925423,,862.2740478515625,191.55105590820312,1026.387451171875,422.3566589355469,37878.293018214405,0.017415627422212088,medium,False,False
8,./corrupted_test_sets/test_blur_strong/page_0042.jpeg,FP,0.05057256296277046,,515.5546264648438,186.1074981689453,678.4389038085938,421.114501953125,38278.94598210603,0.017599839069273013,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,TP,0.4942534565925598,0.8704718351364136,126.87165832519531,133.5334930419922,496.4033203125,470.4316101074219,124494.52111958177,0.05723991297291985,large,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,TP,0.33373770117759705,0.8546503186225891,564.5690307617188,141.9110870361328,936.182861328125,480.7975158691406,125934.88394560385,0.05790216093427183,large,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.2202899158000946,,53.125885009765625,48.345550537109375,672.3003540039062,570.9544677734375,323586.09882140625,0.1487779539952028,large,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.20475709438323975,,445.5668640136719,64.89871215820312,1051.6109619140625,576.4454345703125,310019.87191814836,0.1425404935806398,large,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.13988472521305084,,161.63787841796875,144.14198303222656,432.7605285644531,371.7632141113281,61713.27139977133,0.028374439713728678,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.13480991125106812,,598.9149780273438,188.70263671875,891.7514038085938,402.98944091796875,62750.98183378577,0.028851556733818447,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.1271987408399582,,330.78466796875,84.52037811279297,835.4141845703125,516.2567749023438,217866.9292112114,0.10017054530253953,large,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.1182430163025856,,219.23150634765625,208.90382385253906,384.17938232421875,434.010498046875,37130.86777650379,0.01707197731291784,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.10633896291255951,,251.6251220703125,177.61647033691406,496.3910827636719,406.0471496582031,55912.05467591202,0.02570716458045758,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.0841904953122139,,244.98849487304688,138.73117065429688,620.2492065429688,459.47882080078125,120363.99146042485,0.05534078395024499,large,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.0819312259554863,,666.1185913085938,208.07049560546875,830.6419677734375,432.8196716308594,36976.49329738878,0.01700099923556699,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.07751969993114471,,261.7093811035156,247.26002502441406,431.4002685546875,471.5641174316406,38062.36049951194,0.017500257705664445,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.06583446264266968,,484.9902038574219,57.23993682861328,872.0543212890625,423.2467956542969,141668.1217852903,0.065135966539748,large,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.06530654430389404,,710.9290771484375,157.70994567871094,960.60546875,447.05633544921875,72242.96252083965,0.033215766046658164,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.06191028654575348,,708.5531005859375,244.2896728515625,877.0245971679688,470.72930908203125,38148.624401237816,0.01753991999909783,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.05834263190627098,,165.30523681640625,252.6261444091797,331.3819580078125,475.2543640136719,36973.36475659441,0.016999560799552366,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.05455845594406128,,89.93852233886719,192.8920135498047,330.83935546875,398.37127685546875,49500.12572124903,0.022759097050634967,medium,False,False
9,./corrupted_test_sets/test_blur_strong/page_0045.jpeg,FP,0.05041203647851944,,612.253173828125,251.90525817871094,777.6340942382812,476.1600036621094,37087.456214389764,0.01705201760693979,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,TP,0.3318256437778473,0.8085887432098389,169.43670654296875,125.8768539428711,502.7471618652344,407.6802062988281,93928.0036851049,0.043186083277441834,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,TP,0.2043094038963318,0.8086892366409302,604.533935546875,121.9446792602539,942.4429931640625,407.9658508300781,96649.1445437232,0.044437205531928495,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.09939028322696686,,62.801795959472656,0.0,681.6790161132812,504.39666748046875,312159.60742515745,0.14352429811360093,large,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.08510768413543701,,452.1556701660156,50.30388259887695,1085.269775390625,588.015869140625,340433.043227926,0.15652381801409038,large,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.08239443600177765,,266.9552917480469,145.66033935546875,434.252685546875,376.06158447265625,38545.52783611044,0.017722407693065823,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.06504173576831818,,241.2238311767578,0.0,903.3425903320312,468.98333740234375,310522.6654253388,0.1427716672607031,large,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.061962760984897614,,217.9178924560547,192.3018035888672,383.3706970214844,420.584716796875,37770.048224631464,0.01736585878573926,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.060893185436725616,,223.23544311523438,110.33084106445312,455.5227966308594,318.1778259277344,48280.22605009377,0.022198213323506532,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.05921612307429314,,143.14910888671875,151.32164001464844,381.14288330078125,355.5064697265625,48594.71830123104,0.022342810121211903,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.059104807674884796,,698.172119140625,164.95553588867188,957.0311889648438,347.9334411621094,47365.49035746604,0.02177763745423642,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.057334501296281815,,713.3428955078125,184.4381103515625,877.4671630859375,420.01531982421875,38663.93696279824,0.017776849672085114,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.057085342705249786,,312.1778259277344,184.25424194335938,478.9463806152344,416.54608154296875,38738.974355727434,0.01781135025735068,medium,False,False
10,./corrupted_test_sets/test_blur_strong/page_0047.jpeg,FP,0.05473567172884941,,666.281982421875,144.80775451660156,830.17236328125,376.49798583984375,37971.80025296286,0.017458620044949268,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,TP,0.6149181127548218,0.7841507196426392,165.38934326171875,121.00019836425781,490.3377990722656,389.9294128417969,87388.13296681968,0.04017919086641579,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,TP,0.6051293015480042,0.7706063985824585,160.2266387939453,987.5009155273438,503.6476745605469,1283.1666259765625,101537.82452313881,0.046684915825182444,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.18536528944969177,,58.080745697021484,869.9703369140625,656.2924194335938,1376.371826171875,302935.28247160884,0.13928315117133594,large,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.159860759973526,,267.44390869140625,1042.723388671875,433.161376953125,1270.3992919921875,37729.87428244203,0.017347387668022414,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.1576254516839981,,268.1210021972656,144.2835235595703,435.7040100097656,374.5325927734375,38585.83156488836,0.01774093848387481,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.15078102052211761,,52.2333869934082,0.0,657.3999633789062,491.6829833984375,297550.1077302401,0.13680716322610076,large,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.11986260116100311,,243.9727020263672,1009.70654296875,512.169189453125,1205.3162841796875,52461.84549923055,0.024120832336792655,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.11798585206270218,,135.1219024658203,154.4183349609375,405.5318908691406,344.43963623046875,51383.65787267778,0.023625104770974077,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.10255540907382965,,215.83375549316406,192.54019165039062,383.3644104003906,414.8305358886719,37240.446949792095,0.017122359468584293,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.10100521892309189,,137.99240112304688,1028.8973388671875,392.773681640625,1243.0958251953125,54573.76463160664,0.025091847496784603,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.07890767604112625,,258.6514587402344,124.193115234375,509.2337341308594,307.7164306640625,45987.68996760249,0.021144154360357197,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.07540041953325272,,212.43780517578125,1089.4305419921875,380.5167236328125,1308.837646484375,36877.70882483572,0.016955580251975078,medium,False,False
13,./corrupted_test_sets/test_blur_strong/page_0095.jpeg,FP,0.07457625865936279,,217.69259643554688,103.78915405273438,387.2906799316406,322.8888854980469,37158.89454763383,0.017084863421687677,medium,False,False
